title,comment,rating
Titanic,"There are few films that elicit in me such passionate loathing as this piece of utter rubbish. This is lacking in practically everything that ought to be in a movie. No aliens, no graphic scenes of cannibalism, no serial killers, monsters spawned by nuclear power, special effects obviously made from random objects found in the director's office, or surrealistic body horror. Also, no werewolves. I suppose the title should have given me a warning, it doesn't contain the phrases ""blood"", ""invasion of the"", ""cannibal"", ""walks among us"", ""massacre"", "" meets Frankenstein"", or ""from outer space""; all of which are generally good indicators of quality cinema. It's also filmed in this weird artificial style, which I hate. Mainstream cinema fans might like this style, I prefer my films to look like they were made in someone's garage back in the 70s. And then there's that awful theme song. If you want a good movie theme song, listen to Surfing Dead by The Cramps, the theme from Return Of The Living Dead; by one of the finest bands in history. There is absolutely no reason to watch this, it essentially summarizes why I only watch B-movies. You could probably make 100 B-movies with this budget, and all of them would be more interesting. Just watch The Astro-zombies instead; now that's a good movie. Cameron has sunk far from his days doing special effects on Galaxy Of Terror (his best work by far. Who could forget the infamous worm scene?). Also, does anyone else think that Decaprio looks like a giant hairless squirrel?",1
Titanic,"I find it so hard to believe that this film has done so well. The film shattered the box office within a week, and only Spiderman thus far has even been able to come close. The film Forrest Gump had brought in the most with over 300 million until this film came out. When you look at the list for highest grossing films now, Titanic shattered the numbers of Gump! This film is about a sinking ship and how there was only a few soul survivors. I mean come on!! There have been many great movies in this span of time but when you look at the numbers it kind of surprises you a little bit. The film was made by a brilliant director, and a wonderful cast, and won many awards. Within the first couple of weeks reached over 300 million which really is amazing. Still I wonder why own earth that this film did so well! Now in my opinion I do not really like Winslet or DiCaprio (aside from films like Departed) I will say that they worked very well, in this film. Another thing is the length of this film. The film is very long and winding. Did you really sit through this whole film when it was in the theaters? Again this is my opinion but personally I really had no interest when this film came out and had no interest in seeing it. I thought the original film is better, not what you see today. All of the special effects, graphics, etc. etc. I just find it so hard to believe that this film did so well, and no other film has been able to surpass it. Now when you look at other lists for movie production companies you will see that movies such as Star Wars, Pirates, Shrek 3, come to mind. This film really brought in a lot of money and in todays standards when so many films are losing their shirts this one must have its own special touch. Give me feedback. Thanks!",1
Titanic,"The English Patient makes this movie look like an after school special. The cinematography, acting, directing, and non reliant on $100 million special effects budget makes this look like what it is, a childhood romance of tragedy & bad writing. No, I'm not going to sell that diamond for a hundred million dollars & help save countless lives, I'm going to toss it into the ocean. Forget about my direct family & kids I've known for 10-50 years, I'm giving it to the corpse of a guy I knew for a few days. This is the fast food version of the perfect tragic doomed love story/film from 1996- The English Patient.. if you're into an adult love story with passion, true torment, and REAL acting, trust a film expert & watch The English Patient & Shakespeare in Love.",1
Titanic,"It's infuriating to watch from the start.

1. There are many true stories that could've been told respectfully about Titanic passengers. Why make up a dumb one for teenage girls?

2. The awful approximation of Irish culture.

3. The clumsy dialogue and obvious cliches.

4. Playing the first class Vs steerage card way way too hard.

5. The CGI was never gonna age well.

6. The obnoxious American treasure hunters that are meant to be disrespectful, but come across as completely unconvincing.

7. The lack of any depth of emotion, particularly Billy Zane being constantly stern/arrogant and literally nothing else.

8. The cheesy soundtrack.

9. The clumsy foreshadowing - ""I won my trip at a game of poker, you never know the cards you're going to be dealt""...""I designed this ship with fewer lifeboats to declutter the deck"" etc etc.

10. Seriously, watch the 1958 film. Or read some of the many books such as 'A Girl Aboard the Titanic' instead.",1
Titanic,"The Titanic and that ear-piercing Celine Dion song - the unholy duo that inflicted their mediocrity upon the world! The movie, a three-hour spectacle of overblown romance and cringe-worthy dialogue, had us drowning in a sea of melodramatic nonsense. And don't get me started on that song! Celine Dion's wailing was like nails on a chalkboard, haunting us long after the ship sank. Imagine a world without Titanic - no Jack and Rose, no awkward ""I'm flying"" moment, and certainly no unnecessary Oscar wins. We'd be spared from the tragedy of enduring a love story that makes you question the very concept of love. The world would undoubtedly be a better place without this cinematic catastrophe and the musical monstrosity that accompanied it.",1
Titanic,"It was horrible, Jack died it was amazing I loved it's a perfect example of love is evil his death was so amazing and lovable.",1
Titanic,"This movie is absolute garbage from beginning to end. I lost all respect for James Cameron after this. I can't believe anyone would rate this movie high. At least 3000+ people with sense (including myself) have rated this as 1 (awful). A trite story, bad acting, a bad script, and a horrible performance from DiCraprio and Winslet. To those who accuse people who rate Titanic low of not rating this movie ""honestly"" I question whether you have rated this movie honestly. If people were honest with themselves and weren't drawn in by the hype of this movie, they would rate this no higher than a 6. By the way-the MPAA rated this a PG-13. Female frontal nudity! Hello!!! Did the person who rated this take a bathroom break during the part when Kate took her clothes off? Granted, Kate Winslet nude is about as attractive as that ugly nude granny in ""The Shining."" At least they still had enough sense in the 70s to give that one an ""R"" rating.",1
Titanic,"James Cameron should've given up after Aliens.

This film presents like some sort of biopic, but it's literally just fiction, horrifically inaccurate. It's a romance but neither of the characters are compelling or entertaining and consistently make stupid decisions. Most of the film is composed of unending, boring waffle.

Don't get me started on that end scene. Literally the most braindead sequence I've ever seen. He definitely could've got on the door, but even if he couldn't, just swim to the innumerable amount of floating furniture. It's just a really boring film, nothing worth talking about.",1
Titanic,"What is so great about this movie that it made so much money? We will never know. But all the hype about the real Titanic during that time sure helped it. But looking behind the hype and the historical reference, what do we have, really? Just another fictional love story between two characters that nobody could identify with. C'mon, if it were a story of my real life, I wouldn't want DiCapprio to star in it. He is a one dimensional actor with no real talent, just a ""pretty face"" which only a teenage girl or a confused homo would fall in love with. The other actors were too transparent and unreal. James Cameron was smart using such a clever background and special effects. I've seen it only once in video to see what was all about and fell asleep thru the first 21/2 hours of it. The only good scenes were the sinking of the ship. Why such a crappy movie made so much money? I ill never know but it tells me a lot of the 'American way of life' here. An Oscar for that? Where were L.A. Confidential, Good Will Hunting, Amistad? British controlled Oscar Board of Directors...bah!",1
Titanic,At least not as bad as The English Patient but pretty much right there. Go see a real love story like The Lobster instead of this trash.,1
Titanic,"OK I was forced. I should not have submitted and realised the messenger spoke with forked tounge. Expletives of animal toilet habits will not suffice. James Cameron if you read this, please be aware that THIS is junk. Aliens 2 was great but this takes the cake in sick inducing nonsense. In a historical retelling even U571 pulled it off better and they brazenly lied. Nope sorry if Ihad a choice between watching this again and malaria the malaria will win hands down. Billy Zane HOW COULD YOU!",1
Titanic,(Spoiler) It's just boring. Not necessary to go further. It's a trash movie just don't waste your time. JACK DIES!!!!,1
