title,comment,rating
Whiplash,"It was one of the worst film that I ever seen.Why?Cause in this haul movie,there was nothing that I didn't expect.It was a film with million clichés.His mum died early,a dad who don't care about his career and love more his bigger child,a girlfriend that he see all the time,a psychopath music teacher,a boy who get insane because of the others,a car accident.Those things,you can see in every movie.And it is really similar with the film ""Shine"" who came out in the cinema in 1996.But whiplash is not even a real story so they can change the subject,the contains,the events...They had the power for change this.But they prefer to make a film who everybody will love,don't take risks.I am not just mad at the film but the people who gave awards to.Okay the music is good I love that to and I liked the way that film was filming but best writing,3 Oscars.There is so many film that is better than this.I just don't get it.Sorr,maybe there is so many people who liked it but it doesn't mean that this film was actually good.",1
Whiplash,"I can't remember the last time I saw a movie I disliked as much as ""Whiplash"". I was told it is about music, but I was misinformed. It's about sadomasochism. That any high school band director who abused students as is depicted in this awful movie would maintain his position is beyond reality.

The formal study of music requires dedication, cooperation, and respect. If the geniuses behind this production were trying to create a disincentive to study music at any level, they achieved that objective. I can't believe it won any awards. I wanted to rate it a ""zero"".

The trailer should be enough to turn anyone off.",1
Whiplash,Not sure how this film won 3 academy awards. It's only saving grace is the music.,1
Whiplash,"As a professional musician of 40 years who has worked in many facets of the industry including as an educator for primary, secondary and tertiary students I found this movie an absolute abomination, which could not be further from the truth! I have never in my lifetime encountered, or even heard of someone who would treat their students in such a way as portrayed in this film. In the real world someone who would conduct themselves in such a manner would have been arrested and charged for emotional and physical abuse. In the real world of musical education students are certainly encouraged to find their full potential but with all the care, love and concern for both the student and their craft. Certainly not as portrayed by the heartless character in this film. For this film to be nominated for so many awards is also a joke, and is indicative of the pulp fiction that Hollywood is only capable of producing.",1
Whiplash,This is truly one of the worst movies that I've ever seen. Don't be misguided by the fake reviews.,1
Whiplash,Rubbish totally wasted time on this utter garbage.Find something better to pass the time like watching vegan paint drying.,1
Whiplash,"Its a bad example of a musician. This is not how people do art and how peope teaching. It shows music only as bussines. Far away from reality. I am a musician and a teacher, i wouldnt show this movie to my students.",1
Whiplash,"Opening shot is very well done from a cinematography standpoint as it narrowly captures a claustrophobic glance into how contrived this film is going to be. Nothing redemptive about the character arcs, in fact, it sends a message that ""greatness"" can only come when an individual is willing to endure abuses, torture, humiliation and obsession. The hero of the story is the kid who eventually drops out as a drummer and becomes a medical student because he at least has the sense to know the world needs the sacrifice of doctors. Truly there are great, exceptional people who have dedicated themselves to excelling at their particular talent, but this film glorifies two demented, hollow characters that in the end share a pretentious, masturbatory edging (figuratively), that is spoon fed to us, the viewers, as if we are idiots and we couldn't possibly understand what it takes to be great. Hating this movie is going to be my new obsession and I will take it to a level of greatness.",1
Whiplash,"I've been avoiding this movie for years because its synopsis sounded like a warning. I could imagine almost from scene to scene a really terrible film that I would hate. But the tons of raving reviews always bugged me. It can't be that bad, can it?

So finally I watched it. And it was exactly the load of rubbish I expected it to be. I have not hated a movie this much since Into the Wild. It's gratuitous, predictable, dragging on, just horrible. Horrible as a movie, horrible as a message. It was not about pushing someone to their boundaries, just simply about torture. A disgusting person without any humility or compassion who loves to humiliate and hurt those who look up to him for no legitimate excuse, and for some reason is allowed to do so without consequences for who knows how long. What he's doing has nothing to do with developing talent, it's purely evil sadism.

All in all, this is a vile movie, with zero redeeming qualities. It was a waste of time. Whatever you want to teach, this is not how it's done. A real teacher does not have to resort to demeaning their pupils.

I just can't stress enough who much I do not recommend this so called movie.",1
Whiplash,"This is a perfect example of Echart Tolle speaking of the Ego spreading destructive energy for years on end to justify the means and calling it at the end success.

As though spreading this kind of energy for extended periods of time were necessary to obtain the end result.

As though Jimi Hendrix needed anyone's help.

We have millions of people who have never astral projected out of their bodies like Dr. Strange thinking they know how the world works because they're good at something.",1
Whiplash,"The film is probably best enjoyed by musicians or jazz enthusiasts. This is an acquired taste. There is no denying JK Simmons gave an Oscar-winning performance, and yes, the editing was Oscar-worthy as well. But for most parts of the film I can't say it was a pleasure watching this. I can still enjoy a bad horror B-movie, but certainly not this. I did not agree with Fletcher's teaching methods, as it was total abuse. This movie should be used as educational material for methods teachers should NOT use. It was disgusting - to say the least - how he treated and spoke to the youngsters. In fact, so much so it should be considered a crime. There was not a single moment of the film I enjoyed. On the contrary, this horrible movie is one of the most hated films I've ever seen. Why has it been voted one of the best films ever??? Note: I rated the film 1/10 not because it is a badly made movie. It's a very well made movie, but I just did not enjoy it at all, hence the low rating.",1
Whiplash,"I knew that Damien Chazelle was overrated after witnessing the immense hype over La La Land. It was good but not 8.3 good. This movie certainly is not 8.5 good. It's utterly disgusting to me that this movie received such high praise. I can see what it aimed to do but it failed so miserably in my eyes.

I can't fault the cinematography. The performances, I admit were also spot on, both Teller and Simmons are clearly good actors (even though I've never seen Simmons play anything but a barking dog).

The entire movie I was waiting for a moment where the tyrant would crack or be punished or change, but it never came and by the end, I hoped to see him get hit by a truck too. When that lawyer showed up I thought 'finally! That kid's gonna stop that bastard from abusing him or anyone else' but he was like 'whatever, do what ya want'. Queue truck number two.

I don't understand how a movie that condones and encourages the absolute disregard for human rights can be rated so highly; I don't understand how the misogyny and homophobia are brushed over. Someone killed themselves because of that jerk and he still doesn't regret any of his actions.

Chazelle is obsessed with ambition (and with jazz) and he prioritizes it over humanity and love which I can't stand. He makes his characters self-centered and selfish in the name of ambition and art. He sure has a way of making me not care for the protagonists. I mean, what does it matter if you are a household name and made really great music -or any other type of art- if you were a bad person? What the hell is the meaning of a nice-sounding jazz song if there is no beautiful feeling behind it? This movie's ultimate message is that to be an artist you must abandon your humanity and loved ones and that is something I cannot accept.

This movie has given me a headache and it's not just because of the loud drums.",1
Whiplash,A battle of egos. Not our type of show!! 4 of us watched and if 0 stars were available that's what it would get. Also note possible triggering for people with ptsd.,1
