title,comment,rating
The Notebook,"After reading the book, the movie was a disappointment. In movies, usually the things that are changed are scenes and little twists but in this film they have changed the behavior of the characters, from awesome gentle people to social idiots. The way they have changed the behavior of the characters was a huge disappointment. The movie wasn't even close to what the book was portraying, the main theme to ending, everything is changed. The movie had no depth and it seems like a B- class romcom.",1
The Notebook,"If you have read the book, then you will see how much this movie is unlike the book in every aspect. I'm sure the movie would have been better had I not read the book. I know movies are different from their books, but this simple yet amazingly romantic story was lost in this movie that makes it seem like everything happened because of the girl's parents. The typical 80's love story involving parents against their daughter's lover is not what this story is about. If you want real romance and want a story to really relate to, read the novel. The movie leaves out important things such as the letters that Noah and Allie wrote to each other as her condition was progressively getting worse. I watched the movie with my girlfriend and after wards I read her the letters from the book and that made her cry more than the movie's ending which in a way kills the story. How can you make a movie based on a hit-selling novel and COMPLETELY change everything. This movie is more like Bridges of Madison County 2: The Search For a Good Romantic Movie. If you want a romantic movie, rent Bridges of Madison County. If you want to read a romantic novel, read The Notebook, don't settle for the movie.",1
The Notebook,"so, why did I bother even turning it on? It was at the senior citizens club, I recognised some of the actors names and Gena Rowlands had rescued (from a 1 rating) a previous film, so I gave it a try. But not for long, after about 10 minutes I'd had enough, but then stuck it out.. til the 30 minute mark. That's enough.

The deleted scenes on the DVD showed the explicit sex scenes if that's all you want to see but don't expect to learn much - except the vagaries of the MPAA values? PG 13? they're nuts.

The basic story is flimsy, the acting is forgettable, there are zero especially good scenes, nor any memorable lines of dialogue. Anything to feel good about? Nah. Some views of the ""Single Style"" houses of the locations might make you think a bit about the way America's history?",1
The Notebook,"Don't waste one minute of your life on this!! Ryan Gosling is a crap actor, and a gooney dude anyway..",1
The Notebook,"The beginning and middle of this movie was really great and what I was expecting. The ending however was not. I still won't say how it ends but I was in tears for about 30 minutes. I felt stupid crying over a movie but this really got to me. I rented it on Valentines day because I thought it would be a good romance movie to watch, but I was hit with a ton of bricks. For about the last 10 - 15 minutes of the movie it seamed like they were really trying to drag the sadness on and on. I would not recommend this movie to anyone I know.I know that not every movie or love story can end happily ever after, but I feel like they took things too far. They acting was great. You could actually feel the pain the two characters were going through. The whole experience was a little too real for me. Things come out at the end about how the notebook even got wrote, that will break your heart. Seeing the husbands devotion to his wife, and what it is putting him through, seeing his tears, just killed me inside.",1
The Notebook,"i was really disappointed when i watched this film. when i saw the rating i was so enthusiastic to see it. the movie is predictable, the acting is awful, boring, and shallow. the film is so slow. the thing is i couldn't stop laughing on some emotional events. this is a movie were you wait for something. something to move you and make you say this touched me. but you will be struck by bad acting of Ryan Gosling and Rachel McAdams. especially Rachel McAdams. she gave me the feel she was really acting!! the film is kind of like mass production of media crap. sorry!! it is not worth seeing either in your home or in the cinema. a complete waste of time.",1
The Notebook,"The only thing worth watching is Gosling with his shirt off, but only with the sound off. Chick Flick of the worst kind.",1
The Notebook,Sigh another movie celebrating toxic behaviour from men and calling it love. Threatening to off yourself if a woman doesn't go out with you? Yeah don't do that. I checked out mentally after that riveting opening scene to the couples story. Then the rest of the movie is about Allie constantly wishing she was with Noah for some reason instead of Lon who clearly loves her. If you want some dreary clichéd love story that makes you cry uncontrollably then be my guest. I however found the whole thing insulting and another example of what Hollywood sells to young women what love is. I know what love is and its not this.,1
The Notebook,"I'm a romance and cheesy movies lover. I watched this when I was 15 years old and when 'cheesy' was one of my favorite genres... Everyone I knew talked about this movie saying how ""perfect"" it was, the best movie of all time, etc, so I gave it a chance.

I got bored the first 10 minutes. I was so annoyed by the cliché dialogues and scenes, the unrealistic love, the story itself seemed pretty dull and lame to me. How could anyone like such a predictable and infinitely cheesy story? I must be part of the 1% who dislike this film. One of the most awful films I've ever seen, to be honest.",1
The Notebook,"I only give this one star, because it is not possible for me to give zero or negative stars. To say I do not like this movie is being kind. I abhor this movie. Usually I can find at least one redeeming quality about a movie, but this was not the case here. It is not because it is a romance movie, I love A Walk To Remember. The premise is good, the whole thing is just poorly executed. I will never suffer through this movie again, and all of you that rate this ten stars, please, I mean that seriously, please explain to my why.",1
The Notebook,"The best part was Noah building a new house with no money... I would like to read a book about that. The rest was clichéd, no normal conversation just manic overacting arguments to no purpose.

Suprised that the story included absolutely nothing about their family, the main outcome from their supposed romance, except at the end.

Dreadful.",1
The Notebook,"So much of this movie is just a variation of Titanic with Leonardo DiCaprio and Kate Winslet. Rich girl, rebellious, falls for a poor guy and her parents don't approve. The dinner science despite not being on a luxury cruise ship feels exactly these same as the dinner scene from the Titanic. The rest of the movie, the two secrets the mother keeps, the restoring the old house, the geese, the war it's all been done before. It's either hallmark or lifetime channel that has at least one romance movie if not an entire series about restoring old houses and people falling in love. Parts of it reminded me of Forest Gump and parts of Romeo and Juliet and parts reminded me of scenes I've seen in other films just don't remember the names. I watched it one tv and by the first commercial break I thought to myself this is one of those films but why is it 2 1/2 hours long unless they go this route with the storyline. They did, probably to add drama which failed. I know it's based off a book but the storyline regardless of how it started is a collage of clichés if it was any more unoriginal it would be a copyright infringement.",1
The Notebook,"The first thing i thought was the best way to ruin the movie was using Rachel Mcadams. I mean don't get me wrong the girl can act and I don't think anything negative about her, Its just after seeing her in mean girls and the hot Chick i will always see her as the person good to play the part of a preppy girl who is spoiled and doesn't have a care in the world. Also the movie is supposed to be set like sixty, seventy years ago and they did not do a good job at acting like they were living that long ago. I admit it was a good love story its just a few things that spoiled the whole movie. If you watch this again just pay attention to the way they act instead of the story line and you will get a good idea of what I'm talking about",1
The Notebook,"I'm puzzled at how popular this sentimental melodrama is. The on-off couple at the centre of this aren't likable, nor are they believable together.

Perhaps it's impossible for me to like it simply because it's intended for a female audience.",1
The Notebook,"call it predictable, sophomoric,clichéd up the ying yang,badly scripted and the worse direction,in a film that could have been lovely.there is not a truthful moment here. everything is so forced and the end result is boring.

questions to ask and remarks #1 who on earth did Gena Rolands make-up and hair? i know of no nursing home that has professional hair and make-up people on staff.this looked ludicrous.also, there was not one old person using a walker or a wheelchair. #2 David Thornton performance as Allies' father was out of a comic book along with Joan Allan as her mother. #3 the costumes were terrible.in the flash back sequences which there were plenty not one woman was wearing slips. WOMEN WORE SLIPS. #4 the only spark of energy is when James Marsden appears.sadly more people will see this piece of trash then another film he is in that is a small indie masterpiece, THE 24th DAY. #5 the only good performance in this mess that WAS truthful and heartbreaking was the widow that Ryan s' character is sleeping with. #6 Allie in her wedding gown soaking in the bathtub was so stupid. #7 Rachel McAdams was so annoying during the first hour i was hoping that someone slap her. #8if you are going to make a period film get your details correct.notice Joan Allans manicure. she has a french manicure, unheard of in the 40's.

i wanted to like this film but that was impossible after 10 minutes .

i could go on but i think i've made my point.",1
The Notebook,"I like Rachel McAdams and Joan Allen. They acted well here but could not save the bland and contrived plot and the awkwardness and cheese oozing out of Ryan Gosling, as a prime example of the unbearable characterization with which the movie's 2nd half is filled. (the 1st half till they broke up at summer is pretty watchable). As Allie turned to leave Noah's house after her mother's visit and Noah broke out in a rage while reciting superfluous dialogue with a stiff palm on his chest, I just could not watch his performance for a second more (good thing there wasn't any more of it)! How on earth does a man sound so justified at getting mad at a woman leaving him, necessarily and potentially temporarily to sort out a melodramatic mess because she's engaged to someone else? Here's a loser who spent all his life missing a girl without any other ostensible ideals or goal in life (given I didn't read the book), and whose morals and maturity, assumed to be sound by default owing to an upbringing of stereotypical paternal love and wisdom, are now collapsing into a heap. Other parts that made me laugh/cringe include widow on the verge of going back to loneliness, her place taken by a prettier and richer girl, experiencing sublime feelings of love and hope, cheesy teary old Noah, and Joan Allen's sudden hysterics of ""I love your father"". So every rich girl needs a poor boy and then gets split for romance? I always thought the American depiction of love and human nature is much more true to life, but it seems traditions are traditions, from the Qiong Yao and Korean dramas to America in the 40s, lol. For Rachel McAdams I would give it a 6; a 5 for the over-ratedness and complete lack of empathy in characterization.",1
The Notebook,"This movie fails on every level. I can't recall ever seeing such trivial drivel pathetically attempting to masquerade as a meaningful story. The plot? There wasn't one. The characters? Stupid and shallow. Good points? That it finally ended. Why I watched it to the end? The hope that beats eternal. Don't waste your money, not even as a weekly video for two bucks. If it comes on free-to-air, bypass it. The last movie I recall that was as bad as this was Kramer versus Kramer. This was an attempt to take a teenybopper B grade comic-book love story and turn it into a meaningful movie. For whom? Pre-pubescent fairytalers probably, and I imagine it even failed for them.",1
The Notebook,"A) cringeworthy b) vomit-inducing c) abhorrent d) I just want to bathe my eyes in acid to remove this

Can't begin to describe just how awful this movie is. Whether it's the ridiculous acting, the cornball old-timiness they try to portray, or just the terrible plot. I don't know what's the worst - it's all just terrible. Terrible.",1
The Notebook,"If you think that romance should be all about never taking no for an answer, manipulating the object of your fancy in every conceivable way including risking your own life or theirs just to make them do things that you want, without any regard of their wellbeing or safety, then sure, this is the most romantic movie ever.

However, if you hear faint warning bells when a young man sees a girl of seventeen and decides that he will have her no matter what, including disturbing her during her date with someone else, until he has forced her into going on a date with him, you might need to be trigger warned about this particular disaster of a ""Love story"".

This is about two people who sats they love each other, but consistantly hurts the other in every way, from having physical altercations in the street to demanding that the other person should leave everything just to be with them instead. I felt physically sick while watching this garbage, because I have been manipulated in similar ways by people who claimed that they loved me, when all they loved was the fact that I would do as they said out of fear of never having the chance to find someone else.

Watch it, if you must, but be aware that the book has a healthier way of showing how a long and happy life of love can be built by a couple and understand that love should be healthy, making you happy. Not the obsessive jealousy that is at the core in this movie.",1
The Notebook,"All of my colleagues raved about this one, so I rented it against my better judgment and even watched it through to the end--but it never got any better! Trite, unoriginal, highly improbable, sappy & sentimental and poorly acted (except for Rachel McAdams -she's so purty!-) It's always the same story, boy meets girl, one of them is from the wrong side of the tracks, parents disapprove and will their love survive? Boring. The subplot or whatever with the old man reading to the old woman is interwoven inexpertly and there is very minimal suspense before you figure out who these guys really are. To be fair, some of the scenes are very beautiful, and the rain storm scene was actually really good, but that doesn't make up for the other hour and a half of clichés. If you've ever seen a good movie, don't rent this one because you'll be disappointed.",1
The Notebook,"The very fact that this film has a higher rating in IMDb than ""Driving Miss Daisy"" demonstrates the limitations of the ratings system (any ratings system). But if I take one step back and compare the story, direction, cast and acting in both films, I arrive at the conclusion that Notebook compares to Daisy as a mouse dropping to Mount Everest. The story of Notebook takes us through turn after turn of cliché and improbability, ending in (for those who have not timely walked out or switched off) twist-my-arm sentimentality. I never have much defense against a good tearjerker, but this film left my eyes dry. Worse: it left me angry at the attempt at invading my emotions with such third rate movie drivel.",1
The Notebook,"Don't you wish you, an ordinary but having some romantic ideas teenage boy, get to meet with a rich and innocent beautiful young lady and get to have some amazing love story with her just because you are obsessed?! Yep, every teenager's dream. Now as I turned older, watching this movie again is just torturing.

The story is unrealistic, the characters are completely boring and lack of anything special to remember. It feels like just a bunch of normal people who are thrown into a overly dramatized world. This is like watching a movie that some dude become president of the US when he wakes up one morning - perhaps entertaining at the time when you have very little real life experience.

We need to stop making movies like this and make more movies that either have more characteristic people and believable storyline or a movie that is about normal people and their realistic drama in life.",1
The Notebook,"I read the book sometime ago. I read ""A Walk to Remember"" and loved it, so I figured I'd read this one. I didn't care for it, and when the movie came out, I tried to watch it, thinking it would be better than the book. I think I tried watching this movie twice, and it just did nothing for me. Good thing I rented this movie; it would've stunk if I bought it and weren't able to return it. Nicholas Sparks' novels have made better movies than this one. It just seemed so fairy tale to me; that doesn't happen in real life. I found it to be boring, and I didn't even watch the whole thing. Just couldn't; it seemed to drag like a boring class you have to take. Altho I read more of his books and loved them, this one was my least favorite.",1
The Notebook,"This film lacked depth. I found the characters trite and annoying. The characters playing the younger versions of the leads were so void of personality that I just didn't care if they ever found each other again. I think this film wanted to be a deep and moving testament to the power of true love. I'm sorry that it lacked that sort of gravity. It was more like the English Patient on a half a Valium and a tab of X. The leads wallow around in sappy, sobbing love scenes that didn't move me as a viewer. The most irritating part was the dismissal of the Young male lead's girlfriend when the female lead moves into the house. They all have coffee and everyone is fine with what is happening. She drives away in her car saying what a great girl the female lead was, after it was well established she had great affection for the male lead.

this film was a waste of time.",1
The Notebook,"A toxic relantionship with no sense, awful characters and unrealistic, boring plot. 2 hours of pain. So hyped over nothing idk how this movie got so popular and high rated.",1
The Notebook,"I went with a girl friend to this movie and we both groaned and laughed (derisively)through this romantic slush. However, the girl friend who recommended this movie had it down as one of her all time favourites - so why the differing opinions? Basically if you enjoy escapism through romance and a happy ending is a must, then this is the movie for you. If you are cynical as far as love and romance is concerned then forget it. The litmus test is ... if you like 'Love Story' you'll enjoy this. The acting is good and the story develops slowly but surely but the subject of the story is purely romance and if you have no interest in this then basically this film is boring.",1
The Notebook,"Lol forgot Noah's name and had to look it up. I'm a romantic but this movie was just kind cringy and forced. Like the main characters only reason to like each other seems to be that Allie is pretty and Allie's parents hate Noah. All of Allie's other personality traits suck. She's boring, psychotic, and cruel all wrapped up into one. Ryan Gosling is hot but eh. He seems emotional manipulative from the start and has a bit of an anger/ drinking problem. The movie just kinda excuses the fact that he's using this random chick for sex when Allie leaves. Both don't give any thought to others and I know it's supposed to be romantic but they just suck",1
The Notebook,"After reading the book, I was excited when this film came on cable, But I was so disappointed in its rendering of the book! I hope the studios paid the author a lot of money to rewrite his story! The character of Noah was totally changed and I could count on my hands the number of scenes or events that actually occurred in the book! I can't believe how many liberties they took with the story!!! It was totally ruined for me. Entire segments of Noah's life were omitted. Noah was shy and not the type of person to hang himself from a ferris wheel (which never happened in the book). He also never met Ali's parents during the summer Noah and Ali fell in love. (And I don't recall Ali going to Sarah Lawrence.) And what about Ali's art career?? They mention one little picture without indicating how important that picture was to Noah. It's movies like this that make me hate Hollywood and all the talentless producers who wouldn't know a good story if it hit them over the head. Thank goodness for independent films! I hope Nick Sparks goes to an independent director/producer to bring his second book to life--someone who will respect the real story.",1
The Notebook,"Having just rewatched it as a (somewhat) mature adult, I give it a 1. I got a bit farther than the part where Noah basically threatens to kill himself if Allie doesn't go out with him. It's like they were aiming for Noah to have this Jack Dawson level of adventurous ""bad boy"" cheek to him and it doesn't work.

Watching this movie feels like being asked to root for a super toxic relationship, and to think it's romantic when it really isn't.",1
The Notebook,"It's the most cheesiest movie I have ever watched in my life. How, shallow a movie can get is well portrayed in the film ""NOTE BOOK."" If you'd like to watch a classic love story, with nothing new with no originality please choose this title. It was the worst experience ever. The characters were not very well chosen, and the storyline is too obvious. The script is poorly written. Not to mention that the writer of the book ""Note book"" is very conventional writer. I don't know how our society accepts a film with no creative spirit. I really think that this would be a great movie for maybe for relaxing time, but there is no need to really involve thinking as a matter of fact. It was a bad experience for me and I would never want to encounter such movies again, would like to stay away from romance genre, if people are calling this a romance movie.",1
The Notebook,"OK,you might find this unusual,but if you are a hater of this movie and Chick Flicks in general(like me),then you won't be surprised.In fact,you might be delighted.See,i'm a 12 year old girl and i HATE chick flicks,because they are so sappy,unrealistic,uninteresting,WAY too cliché,and it gets to your head if you don't watch it.And when girls fall for this ****,they will start making their own fantasy about how life and love is,which will ultimately go wrong.Every time my mom and sisters talk about Chick Flicks,it makes me gag.They always say it is the best movie ever which i know for a fact that neither of those movies the deem as ""the best movie ever"" are no match to ""Casablanca"" and ""The Godfather"".

Since i was bored,i decided to look into the bad reviews of this movie since i love bad reviews since they are so funny and spot on and i found myself laughing in delight at all of the jokes about how awful and predictable this film was and how i wasn't the only one that hated this film.I knew i wasn't the only one,i couldn't have been the only one,but still.So,when i was reading the reviews,i started thinking,why not do one of my own?Since i love doing reviews.And i never tried a bad one before either!

So,this is where the review comes in.I'll start saying how i first saw this.My mom just took the movie form our grandma,she had a stroke recently at the time,so we just took the film anyway.We were all so psyched and i was psyched because i thought i would finally see a good movie.I couldn't have been more WRONG!

First of all,like all Chick Flicks,the story,if there actually was one,was boring,unoriginal,uninteresting,and the worst of them all,predictable and cliché.A boy and girl fall in love,they are both very different but still in love,then the parents separate them,and they still love each other of course.They don't even really try to contact each other other than Noah that f****** p**** writing 365 unanswered letters a year.Why didn't Allie write to him,huh?Didn't she LOVE HIM?!If she did,she didn't love him THAT much.The characters are extremely one dimensional,have no depth whatsoever,i really couldn't care less what happened to them.

Besides James Garner and Gena Rowlands,the acting was so horrible and forced.Ryan Gosling and Rachel McAdams were so annoying and unconvincing as the shallow characters.They had NO chemistry whatsoever(If you want to see AMAZING chemistry,REAL chemistry,watch Humphrey Bogart and Lauren Bacall in ""To Have and Have Not"",and you can easily see the difference between good chemistry and bad).Noah(Ryan Gosling) irritated me the out of all the characters cause he was the typical boring,uninteresting,shallow,and so called ""sweet"" boy,i mean seriously,no girl in her right mind would date him,in fact,some people might even think he's hiding in the closet somewhere.Seriously,when it comes to a heterosexual relationship-there only needs to be ONE *****,not TWO!What irritates me most is that my mom and sisters LIKE that kind of guy.I mean seriously,my mom and one of my sisters were talking about my sis' ex-boyfriend and after mom said maybe he was too ""bad"" for her,she suggested that she date someone like ""that guy in The Notebook"",and right then and there,i rolled my eyes.Guys like that are,what i said,******!Rachel McAdams was irritating as Allie with all her screaming and ****,if she were in a Beatles concert,she would have been PERFECT.Now Rachel McAdams isn't a bad actress,she was good in ""Mean Girls"" and ""Wedding Crashers"",but she was just irritating in this movie.Maybe that's the scripts fault.

And besides,the movie was barely about a notebook except for the first and last five minutes in the film.They might as well have called it ""Not Another ****** Chick Flick"".

Plus Nicholas Sparks' books are a piece of **** anyway,they are all preachy and predictable and basically the same **** kind of story over and over and over again.Read Ian McEwan,his stories are much more better,convincing,in depth,and realistic and everything else The Notebook isn't.

I'll probably edit this review another time,but just listen what i say:Don't Watch Chick Flicks Unless You Are Going To Believe In It Like Fairy Tales.",1
The Notebook,"A film so sweet, I went into a diabetic coma from watching it. True, I didn't have any high expectations but I rented it nonetheless, simply to see how bad it really was. Seeing a girl whine and bitch about how she isn't allowed to do anything because of her parents is annoying and pathetic enough but when it involves a boarding school that's preparing one for an Ivy League college, this just reaches new levels of ignorance. The theme of finding a true love after spending years shitting your pants and forgetting the names of all those you ever loved except for one stands out as a selfish and sappy moment not to mention the repulsive character Noah dangling himself from a Ferris Wheel to get the girl to go out with him shows desperation beyond anything even I would try.",1
